# accelerometer data
# file: 'rgbd_dataset_freiburg1_plant.bag'
# timestamp ax ay az
1305032355.621130 -1.089628 7.268176 -7.411864
1305032355.624769 -1.053706 7.244229 -7.471733
1305032355.625872 -1.053706 7.244229 -7.471733
1305032355.627181 -1.053706 7.244229 -7.471733
1305032355.628149 -1.053706 7.244229 -7.471733
1305032355.631274 -1.436872 7.256203 -7.519629
1305032355.632279 -1.436872 7.256203 -7.519629
1305032355.635904 -1.137524 7.052646 -7.807003
1305032355.636932 -1.137524 7.052646 -7.807003
1305032355.640189 -1.137524 7.148437 -7.807003
1305032355.641144 -1.137524 7.148437 -7.807003
1305032355.644784 -1.245289 7.244229 -7.759108
1305032355.645759 -1.245289 7.244229 -7.759108
1305032355.647021 -1.245289 7.244229 -7.759108
1305032355.648017 -1.245289 7.244229 -7.759108
1305032355.651284 -1.245289 7.244229 -7.807003
1305032355.652292 -1.245289 7.244229 -7.807003
1305032355.655917 -1.341080 7.435812 -7.615421
1305032355.656920 -1.341080 7.435812 -7.615421
1305032355.660172 -1.341080 7.531603 -7.423838
1305032355.661166 -1.341080 7.531603 -7.423838
1305032355.664809 -1.053706 7.579499 -7.423838
1305032355.665811 -1.053706 7.579499 -7.423838
1305032355.667189 -1.053706 7.579499 -7.423838
1305032355.668161 -1.053706 7.579499 -7.423838
1305032355.671312 -1.245289 7.651342 -7.136463
1305032355.672300 -1.245289 7.651342 -7.136463
1305032355.675905 -1.388976 7.639368 -7.016724
1305032355.676935 -1.388976 7.639368 -7.016724
1305032355.680161 -1.245289 7.615421 -6.849089
1305032355.681159 -1.245289 7.615421 -6.849089
1305032355.684800 -1.424898 7.615421 -6.657506
1305032355.685785 -1.424898 7.615421 -6.657506
1305032355.687051 -1.424898 7.615421 -6.657506
1305032355.688059 -1.424898 7.615421 -6.657506
1305032355.691304 -1.245289 7.818977 -6.465923
1305032355.692298 -1.245289 7.818977 -6.465923
1305032355.695932 -1.053706 7.723186 -6.082757
1305032355.696929 -1.053706 7.723186 -6.082757
1305032355.700191 -1.137524 7.627394 -5.939070
1305032355.701225 -1.137524 7.627394 -5.939070
1305032355.704845 -1.053706 7.818977 -5.508009
1305032355.705962 -1.053706 7.818977 -5.508009
1305032355.707218 -1.053706 7.818977 -5.508009
1305032355.708200 -1.053706 7.818977 -5.508009
1305032355.711302 -0.850149 7.627394 -5.124843
1305032355.712295 -0.850149 7.627394 -5.124843
1305032355.716044 -0.658566 7.651342 -4.933260
1305032355.716928 -0.658566 7.651342 -4.933260
1305032355.720178 -0.646592 7.627394 -4.645885
1305032355.721203 -0.646592 7.627394 -4.645885
1305032355.724834 -0.658566 7.818977 -4.382459
1305032355.725927 -0.658566 7.818977 -4.382459
1305032355.727228 -0.658566 7.818977 -4.382459
1305032355.728194 -0.658566 7.818977 -4.382459
1305032355.731322 -0.275400 7.627394 -4.358511
1305032355.732323 -0.275400 7.627394 -4.358511
1305032355.735955 -0.275400 7.531603 -4.310615
1305032355.736964 -0.275400 7.531603 -4.310615
1305032355.740202 -0.275400 7.435812 -4.262720
1305032355.741187 -0.275400 7.435812 -4.262720
1305032355.744819 -0.287374 7.148437 -4.358511
1305032355.745821 -0.287374 7.148437 -4.358511
1305032355.747214 -0.287374 7.148437 -4.358511
1305032355.748192 -0.287374 7.148437 -4.358511
1305032355.751829 -0.682514 6.430001 -4.741677
1305032355.752818 -0.682514 6.430001 -4.741677
1305032355.753836 -0.682514 6.430001 -4.741677
1305032355.757120 -0.850149 6.094731 -4.550094
1305032355.758198 -0.850149 6.094731 -4.550094
1305032355.761207 -1.053706 5.903148 -4.645885
1305032355.762334 -1.053706 5.903148 -4.645885
1305032355.765980 -0.957915 5.711565 -4.837468
1305032355.766977 -0.957915 5.711565 -4.837468
1305032355.770236 -0.658566 5.519982 -5.124843
1305032355.771370 -0.658566 5.519982 -5.124843
1305032355.774966 -0.957915 4.945234 -5.220634
1305032355.775954 -0.957915 4.945234 -5.220634
1305032355.777231 -0.957915 4.945234 -5.220634
1305032355.778200 -0.957915 4.945234 -5.220634
1305032355.781213 -0.682514 5.041025 -5.124843
1305032355.782324 -0.682514 5.041025 -5.124843
1305032355.785851 -1.041732 5.376295 -5.124843
1305032355.786965 -1.041732 5.376295 -5.124843
1305032355.790254 -0.850149 5.711565 -5.220634
1305032355.791220 -0.850149 5.711565 -5.220634
1305032355.794863 -0.323296 5.711565 -5.699591
1305032355.795927 -0.323296 5.711565 -5.699591
1305032355.797106 -0.323296 5.711565 -5.699591
1305032355.798096 -0.323296 5.711565 -5.699591
1305032355.801292 -0.478957 5.759461 -5.986966
1305032355.802373 -0.478957 5.759461 -5.986966
1305032355.805862 -0.371192 5.807357 -6.082757
1305032355.806995 -0.371192 5.807357 -6.082757
1305032355.810222 -0.371192 5.998940 -6.274340
1305032355.811220 -0.371192 5.998940 -6.274340
1305032355.814855 -0.299348 6.094731 -6.274340
1305032355.816065 -0.299348 6.094731 -6.274340
1305032355.816998 -0.299348 6.094731 -6.274340
1305032355.820265 -0.275400 6.477897 -6.274340
1305032355.821366 -0.275400 6.477897 -6.274340
1305032355.824890 -0.239479 6.477897 -6.322236
1305032355.826050 -0.239479 6.477897 -6.322236
1305032355.827247 -0.239479 6.477897 -6.322236
1305032355.828235 -0.239479 6.477897 -6.322236
1305032355.831367 -0.275400 6.669480 -5.891174
1305032355.832373 -0.275400 6.669480 -5.891174
1305032355.835999 0.095791 6.669480 -5.603800
1305032355.837136 0.095791 6.669480 -5.603800
1305032355.840367 0.107765 7.244229 -5.412217
1305032355.841356 0.107765 7.244229 -5.412217
1305032355.844986 -0.263426 7.340020 -5.124843
1305032355.845983 -0.263426 7.340020 -5.124843
1305032355.847271 -0.263426 7.340020 -5.124843
1305032355.848236 -0.263426 7.340020 -5.124843
1305032355.851367 -0.371192 7.052646 -4.789573
1305032355.852357 -0.371192 7.052646 -4.789573
1305032355.856009 -0.478957 7.196333 -4.406407
1305032355.857006 -0.478957 7.196333 -4.406407
1305032355.860293 -0.574749 7.244229 -4.262720
1305032355.861294 -0.574749 7.244229 -4.262720
1305032355.864897 -0.574749 7.268176 -4.071137
1305032355.865870 -0.574749 7.268176 -4.071137
1305032355.867137 -0.574749 7.268176 -4.071137
1305032355.868247 -0.574749 7.268176 -4.071137
1305032355.871411 -0.574749 7.627394 -4.023241
1305032355.872398 -0.574749 7.627394 -4.023241
1305032355.875990 -0.478957 8.010560 -4.166928
1305032355.876997 -0.478957 8.010560 -4.166928
1305032355.880257 -0.670540 8.297935 -4.071137
1305032355.881250 -0.670540 8.297935 -4.071137
1305032355.884893 -0.850149 8.417674 -4.358511
1305032355.886003 -0.850149 8.417674 -4.358511
1305032355.887289 -0.850149 8.417674 -4.358511
1305032355.888281 -0.850149 8.417674 -4.358511
1305032355.891412 -1.053706 8.776892 -4.717729
1305032355.892423 -1.053706 8.776892 -4.717729
1305032355.896024 -1.388976 9.064266 -4.933260
1305032355.897021 -1.388976 9.064266 -4.933260
1305032355.900255 -1.436872 8.968475 -5.316426
1305032355.901300 -1.436872 8.968475 -5.316426
1305032355.905061 -1.616481 8.681100 -5.412217
1305032355.906023 -1.616481 8.681100 -5.412217
1305032355.907278 -1.616481 8.681100 -5.412217
1305032355.908284 -1.616481 8.681100 -5.412217
1305032355.911391 -1.616481 8.585309 -5.508009
1305032355.912389 -1.616481 8.585309 -5.508009
1305032355.916011 -1.436872 8.393726 -5.603800
1305032355.917020 -1.436872 8.393726 -5.603800
1305032355.920326 -1.436872 8.297935 -5.603800
1305032355.921294 -1.436872 8.297935 -5.603800
1305032355.922925 -1.436872 8.297935 -5.603800
1305032355.926039 -1.424898 8.405700 -5.508009
1305032355.927051 -1.424898 8.405700 -5.508009
1305032355.930293 -1.436872 8.585309 -5.460113
1305032355.931285 -1.436872 8.585309 -5.460113
1305032355.934966 -1.388976 8.441622 -5.316426
1305032355.936024 -1.388976 8.441622 -5.316426
1305032355.937063 -1.388976 8.441622 -5.316426
1305032355.940299 -1.245289 8.585309 -5.316426
1305032355.941267 -1.245289 8.585309 -5.316426
1305032355.944906 -1.245289 8.681100 -5.124843
1305032355.945910 -1.245289 8.681100 -5.124843
1305032355.947196 -1.245289 8.681100 -5.124843
1305032355.948282 -1.245289 8.681100 -5.124843
1305032355.951539 -0.850149 8.381752 -5.699591
1305032355.952933 -0.850149 8.381752 -5.699591
1305032355.956212 -0.670540 8.202143 -5.603800
1305032355.957180 -0.670540 8.202143 -5.603800
1305032355.960332 -0.658566 8.393726 -5.891174
1305032355.961344 -0.658566 8.393726 -5.891174
1305032355.965093 -0.478957 8.202143 -6.274340
1305032355.966036 -0.478957 8.202143 -6.274340
1305032355.967302 -0.478957 8.202143 -6.274340
1305032355.968298 -0.478957 8.202143 -6.274340
1305032355.971810 -0.646592 7.818977 -6.849089
1305032355.972987 -0.646592 7.818977 -6.849089
1305032355.976212 -0.850149 7.723186 -7.136463
1305032355.977179 -0.850149 7.723186 -7.136463
1305032355.980321 -1.053706 7.627394 -7.136463
1305032355.981297 -1.053706 7.627394 -7.136463
1305032355.984937 -1.245289 7.627394 -7.232255
1305032355.985952 -1.245289 7.627394 -7.232255
1305032355.987201 -1.245289 7.627394 -7.232255
1305032355.988197 -1.245289 7.627394 -7.232255
1305032355.991472 -1.436872 7.627394 -7.136463
1305032355.992444 -1.436872 7.627394 -7.136463
1305032355.996073 -1.616481 7.627394 -7.040672
1305032355.997051 -1.616481 7.627394 -7.040672
1305032356.000310 -1.412924 7.435812 -7.040672
1305032356.001312 -1.412924 7.435812 -7.040672
1305032356.004964 -1.388976 7.435812 -7.088568
1305032356.005951 -1.388976 7.435812 -7.088568
1305032356.007216 -1.388976 7.435812 -7.088568
1305032356.008316 -1.388976 7.435812 -7.088568
1305032356.011435 -1.005810 6.956854 -7.052646
1305032356.012440 -1.005810 6.956854 -7.052646
1305032356.016054 -1.245289 6.669480 -6.753297
1305032356.017064 -1.245289 6.669480 -6.753297
1305032356.020347 -1.053706 6.453949 -6.465923
1305032356.021312 -1.053706 6.453949 -6.465923
1305032356.022963 -1.053706 6.453949 -6.465923
1305032356.026095 -0.754358 6.106705 -6.250392
1305032356.027096 -0.754358 6.106705 -6.250392
1305032356.030334 -0.658566 6.118679 -5.699591
1305032356.031348 -0.658566 6.118679 -5.699591
1305032356.035099 -0.299348 6.190523 -5.124843
1305032356.036074 -0.299348 6.190523 -5.124843
1305032356.037320 -0.299348 6.190523 -5.124843
1305032356.038317 -0.299348 6.190523 -5.124843
1305032356.041484 -0.323296 6.286314 -4.550094
1305032356.042431 -0.323296 6.286314 -4.550094
1305032356.046078 -0.275400 6.465923 -4.382459
1305032356.047185 -0.275400 6.465923 -4.382459
1305032356.050318 -0.275400 6.669480 -4.358511
1305032356.051319 -0.275400 6.669480 -4.358511
1305032356.054953 -0.478957 6.885011 -4.166928
1305032356.055884 -0.478957 6.885011 -4.166928
1305032356.057193 -0.478957 6.885011 -4.166928
1305032356.058134 -0.478957 6.885011 -4.166928
1305032356.061340 -0.850149 6.837115 -4.071137
1305032356.062448 -0.850149 6.837115 -4.071137
1305032356.065946 -1.053706 6.669480 -3.975345
1305032356.067107 -1.053706 6.669480 -3.975345
1305032356.070355 -0.706462 6.477897 -3.879554
1305032356.071343 -0.706462 6.477897 -3.879554
1305032356.074970 -0.478957 6.669480 -3.975345
1305032356.076060 -0.478957 6.669480 -3.975345
1305032356.077052 -0.478957 6.669480 -3.975345
1305032356.080330 -0.371192 7.148437 -3.999293
1305032356.081318 -0.371192 7.148437 -3.999293
1305032356.084944 -0.275400 7.220281 -4.071137
1305032356.085926 -0.275400 7.220281 -4.071137
1305032356.087228 -0.275400 7.220281 -4.071137
1305032356.088312 -0.275400 7.220281 -4.071137
1305032356.091494 -0.323296 7.052646 -4.166928
1305032356.092472 -0.323296 7.052646 -4.166928
1305032356.096068 -0.574749 6.861063 -4.358511
1305032356.097075 -0.574749 6.861063 -4.358511
1305032356.100455 -0.478957 6.525793 -4.789573
1305032356.101486 -0.478957 6.525793 -4.789573
1305032356.105101 -0.658566 6.477897 -4.741677
1305032356.106068 -0.658566 6.477897 -4.741677
1305032356.107319 -0.658566 6.477897 -4.741677
1305032356.108324 -0.658566 6.477897 -4.741677
1305032356.111449 -0.658566 6.382106 -4.741677
1305032356.112444 -0.658566 6.382106 -4.741677
1305032356.116055 -0.850149 6.094731 -4.789573
1305032356.117060 -0.850149 6.094731 -4.789573
1305032356.120347 -0.850149 5.903148 -4.741677
1305032356.121318 -0.850149 5.903148 -4.741677
1305032356.124956 -0.850149 5.903148 -4.933260
1305032356.126007 -0.850149 5.903148 -4.933260
1305032356.127325 -0.850149 5.903148 -4.933260
1305032356.128183 -0.850149 5.903148 -4.933260
1305032356.131444 -0.706462 5.807357 -5.124843
1305032356.132451 -0.706462 5.807357 -5.124843
1305032356.136094 -0.658566 6.046835 -5.076947
1305032356.137086 -0.658566 6.046835 -5.076947
1305032356.140326 -0.850149 6.118679 -4.933260
1305032356.141323 -0.850149 6.118679 -4.933260
1305032356.144950 -0.850149 6.118679 -5.029051
1305032356.145941 -0.850149 6.118679 -5.029051
1305032356.147213 -0.850149 6.118679 -5.029051
1305032356.148342 -0.850149 6.118679 -5.029051
1305032356.151475 -0.957915 6.453949 -5.076947
1305032356.152438 -0.957915 6.453949 -5.076947
1305032356.156109 -0.670540 6.477897 -5.136817
1305032356.157111 -0.670540 6.477897 -5.136817
1305032356.160450 -0.850149 6.861063 -4.933260
1305032356.161445 -0.850149 6.861063 -4.933260
1305032356.165114 -0.706462 6.908959 -5.029051
1305032356.166070 -0.706462 6.908959 -5.029051
1305032356.167317 -0.706462 6.908959 -5.029051
1305032356.168335 -0.706462 6.908959 -5.029051
1305032356.171484 -0.658566 7.232255 -5.076947
1305032356.172479 -0.658566 7.232255 -5.076947
1305032356.176080 -0.754358 7.603447 -4.933260
1305032356.177076 -0.754358 7.603447 -4.933260
1305032356.180319 -0.670540 7.627394 -4.933260
1305032356.181324 -0.670540 7.627394 -4.933260
1305032356.184955 -0.754358 7.627394 -5.148791
1305032356.185931 -0.754358 7.627394 -5.148791
1305032356.187183 -0.754358 7.627394 -5.148791
1305032356.188319 -0.754358 7.627394 -5.148791
1305032356.191450 -0.754358 7.639368 -5.220634
1305032356.192436 -0.754358 7.639368 -5.220634
1305032356.196082 -0.850149 7.627394 -5.412217
1305032356.197073 -0.850149 7.627394 -5.412217
1305032356.200323 -1.053706 7.818977 -5.460113
1305032356.201336 -1.053706 7.818977 -5.460113
1305032356.204956 -1.029758 7.818977 -5.508009
1305032356.205936 -1.029758 7.818977 -5.508009
1305032356.207214 -1.029758 7.818977 -5.508009
1305032356.208325 -1.029758 7.818977 -5.508009
1305032356.211450 -1.053706 7.986612 -5.316426
1305032356.212447 -1.053706 7.986612 -5.316426
1305032356.216195 -1.089628 8.585309 -4.550094
1305032356.217203 -1.089628 8.585309 -4.550094
1305032356.220457 -1.137524 8.776892 -3.927450
1305032356.221461 -1.137524 8.776892 -3.927450
1305032356.225076 -1.245289 9.064266 -3.220988
1305032356.226064 -1.245289 9.064266 -3.220988
1305032356.227455 -1.245289 9.064266 -3.220988
1305032356.228445 -1.245289 9.064266 -3.220988
1305032356.232075 -1.005810 9.160058 -2.825848
1305032356.233096 -1.005810 9.160058 -2.825848
1305032356.236335 -0.957915 9.160058 -2.825848
1305032356.237351 -0.957915 9.160058 -2.825848
1305032356.240950 -0.850149 9.064266 -3.017431
1305032356.242067 -0.850149 9.064266 -3.017431
1305032356.243072 -0.850149 9.064266 -3.017431
1305032356.246320 -1.053706 8.788866 -3.232962
1305032356.247350 -1.053706 8.788866 -3.232962
1305032356.251122 -1.053706 8.728996 -3.687971
1305032356.252063 -1.053706 8.728996 -3.687971
1305032356.255369 -0.850149 8.393726 -3.879554
1305032356.256457 -0.850149 8.393726 -3.879554
1305032356.259946 -1.005810 8.393726 -4.023241
1305032356.261071 -1.005810 8.393726 -4.023241
1305032356.262191 -1.005810 8.393726 -4.023241
1305032356.263320 -1.005810 8.393726 -4.023241
1305032356.266474 -0.670540 8.010560 -4.693781
1305032356.267938 -0.670540 8.010560 -4.693781
1305032356.271267 -0.754358 8.010560 -4.789573
1305032356.272202 -0.754358 8.010560 -4.789573
1305032356.275306 -0.670540 7.818977 -4.741677
1305032356.276324 -0.670540 7.818977 -4.741677
1305032356.279981 -0.658566 7.914769 -4.550094
1305032356.280955 -0.658566 7.914769 -4.550094
1305032356.282191 -0.658566 7.914769 -4.550094
1305032356.283320 -0.658566 7.914769 -4.550094
1305032356.286452 -0.622644 7.627394 -4.717729
1305032356.287449 -0.622644 7.627394 -4.717729
1305032356.291088 -0.478957 7.627394 -4.693781
1305032356.292189 -0.478957 7.627394 -4.693781
1305032356.295336 -0.371192 7.531603 -4.837468
1305032356.296322 -0.371192 7.531603 -4.837468
1305032356.299933 -0.478957 7.531603 -4.837468
1305032356.301085 -0.478957 7.531603 -4.837468
1305032356.302097 -0.478957 7.531603 -4.837468
1305032356.305366 -0.478957 7.435812 -4.741677
1305032356.306349 -0.478957 7.435812 -4.741677
1305032356.309940 -0.371192 7.435812 -5.124843
1305032356.311068 -0.371192 7.435812 -5.124843
1305032356.312180 -0.371192 7.435812 -5.124843
1305032356.313316 -0.371192 7.435812 -5.124843
1305032356.316442 -0.478957 7.615421 -4.837468
1305032356.317447 -0.478957 7.615421 -4.837468
1305032356.321119 -0.478957 7.627394 -4.765625
1305032356.322088 -0.478957 7.627394 -4.765625
1305032356.325351 -0.323296 7.435812 -5.029051
1305032356.326321 -0.323296 7.435812 -5.029051
1305032356.329932 -0.275400 7.292124 -4.933260
1305032356.330945 -0.275400 7.292124 -4.933260
1305032356.332200 -0.275400 7.292124 -4.933260
1305032356.333247 -0.275400 7.292124 -4.933260
1305032356.336491 -0.478957 7.435812 -4.933260
1305032356.337608 -0.478957 7.435812 -4.933260
1305032356.340954 -0.646592 7.435812 -4.933260
1305032356.342058 -0.646592 7.435812 -4.933260
1305032356.345322 -0.478957 7.435812 -5.076947
1305032356.346318 -0.478957 7.435812 -5.076947
1305032356.349961 -0.658566 7.435812 -4.933260
1305032356.350950 -0.658566 7.435812 -4.933260
1305032356.352196 -0.658566 7.435812 -4.933260
1305032356.353222 -0.658566 7.435812 -4.933260
1305032356.356472 -0.850149 7.256203 -4.645885
1305032356.357461 -0.850149 7.256203 -4.645885
1305032356.361079 -1.053706 7.435812 -4.370485
1305032356.362055 -1.053706 7.435812 -4.370485
1305032356.365373 -1.053706 7.340020 -3.975345
1305032356.366466 -1.053706 7.340020 -3.975345
1305032356.367579 -1.053706 7.340020 -3.975345
1305032356.371126 -1.053706 7.244229 -4.023241
1305032356.372068 -1.053706 7.244229 -4.023241
1305032356.375315 -1.089628 7.244229 -3.879554
1305032356.376317 -1.089628 7.244229 -3.879554
1305032356.379931 -1.053706 7.052646 -3.975345
1305032356.380946 -1.053706 7.052646 -3.975345
1305032356.382191 -1.053706 7.052646 -3.975345
1305032356.383308 -1.053706 7.052646 -3.975345
1305032356.386456 -1.436872 7.196333 -3.783762
1305032356.387435 -1.436872 7.196333 -3.783762
1305032356.391102 -1.424898 6.956854 -3.640075
1305032356.392061 -1.424898 6.956854 -3.640075
1305032356.395339 -1.245289 6.861063 -3.604153
1305032356.396298 -1.245289 6.861063 -3.604153
1305032356.397425 -1.245289 6.861063 -3.604153
1305032356.398564 -1.245289 6.861063 -3.604153
1305032356.402089 -1.388976 6.669480 -3.592179
1305032356.403200 -1.388976 6.669480 -3.592179
1305032356.406469 -1.436872 6.669480 -3.304805
1305032356.407603 -1.436872 6.669480 -3.304805
1305032356.411081 -1.341080 6.669480 -3.400597
1305032356.412192 -1.341080 6.669480 -3.400597
1305032356.415327 -1.412924 6.765271 -3.209014
1305032356.416317 -1.412924 6.765271 -3.209014
1305032356.419950 -1.436872 6.837115 -3.209014
1305032356.420977 -1.436872 6.837115 -3.209014
